[main] [ 2014-10-09 15:40:38.768 CDT ] [OracleHome.compareOraHome:1436]  Oracle Home 1 = /u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:38.768 CDT ] [OracleHome.compareOraHome:1437]  Oracle Home 2 = /u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:38.769 CDT ] [OracleHome.compareOraHome:1474]  Returning true
[main] [ 2014-10-09 15:40:38.770 CDT ] [NetCAResponseFile.<init>:68]  Response file initialized: /u01/app/11.2.0.4/grid/network/install/netca_typ.rsp
[main] [ 2014-10-09 15:40:38.771 CDT ] [NetCAResponseFile.getInstalledComponents:107]  Installed components from response file: server, net8, javavm
[main] [ 2014-10-09 15:40:38.771 CDT ] [NetCAResponseFile.getVirtualHost:164]  Virtual Host from response file: null
[main] [ 2014-10-09 15:40:38.771 CDT ] [SilentConfigure.performSilentConfigure:174]  Typical profile configuration.
[main] [ 2014-10-09 15:40:38.772 CDT ] [ConfigureProfile.setProfileParam:136]  Setting NAMES.DIRECTORY_PATH: (TNSNAMES, EZCONNECT)
[main] [ 2014-10-09 15:40:38.773 CDT ] [ConfigureProfile.setProfileParam:136]  Setting ADR_BASE: /u01/app/grid
[main] [ 2014-10-09 15:40:38.773 CDT ] [ConfigureProfileOPS.saveProfile:92]  
 Inside saveProfile
[main] [ 2014-10-09 15:40:38.773 CDT ] [ConfigureProfileOPS.saveProfile:97]  OPS..saving the profile
[main] [ 2014-10-09 15:40:38.773 CDT ] [OPSUtil.getSelectedNodeList:133]  Getting selected node list
[main] [ 2014-10-09 15:40:38.773 CDT ] [ConfigureProfileOPS.OPSHelper:132]  non-cfs. getting profiles from remote nodes
[main] [ 2014-10-09 15:40:38.774 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.774 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.774 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.774 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.774 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.774 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.775 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.775 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.775 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.775 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.775 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.776 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.776 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.776 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.776 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.776 CDT ] [UnixSystem.copyFile:660]  Copy file localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora to localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1
[main] [ 2014-10-09 15:40:38.776 CDT ] [UnixSystem.copyFile:686]  UnixSystem: /bin/cp -p /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1
[main] [ 2014-10-09 15:40:38.777 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.777 CDT ] [RuntimeExec.runCommand:77]  /bin/cp 
[main] [ 2014-10-09 15:40:38.777 CDT ] [RuntimeExec.runCommand:77]  -p 
[main] [ 2014-10-09 15:40:38.777 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora 
[main] [ 2014-10-09 15:40:38.777 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 
[Thread-49] [ 2014-10-09 15:40:38.780 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.780 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-50] [ 2014-10-09 15:40:38.780 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Thread-50] [ 2014-10-09 15:40:38.782 CDT ] [StreamReader.run:65]  ERROR>/bin/cp: cannot stat `/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora': No such file or directory
[main] [ 2014-10-09 15:40:38.782 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 1
[main] [ 2014-10-09 15:40:38.782 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.782 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.783 CDT ] [RuntimeExec.runCommand:173]  /bin/cp: cannot stat `/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora': No such file or directory
[main] [ 2014-10-09 15:40:38.783 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.783 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 0|/bin/cp: cannot stat `/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora': No such file or directory :failed
[main] [ 2014-10-09 15:40:38.783 CDT ] [CopyCommand.execute:79]  CopyCommand.execute: native copyFile returns `0|/bin/cp: cannot stat `/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora': No such file or directory :failed'
[main] [ 2014-10-09 15:40:38.783 CDT ] [NativeResult.<init>:91]  NativeResult: The String obtained is0|/bin/cp: cannot stat `/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora': No such file or directory :failed
[main] [ 2014-10-09 15:40:38.784 CDT ] [NativeResult.<init>:99]  The status string is: 0
[main] [ 2014-10-09 15:40:38.784 CDT ] [NativeResult.<init>:112]  The result string is: /bin/cp: cannot stat `/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora': No such file or directory :failed 1
[main] [ 2014-10-09 15:40:38.784 CDT ] [ClusterException.setErrorMessage:133]  ClusterException.setErrorMessage: commands[0]=oracle.ops.mgmt.command.file.CopyCommand@f06fc94
[main] [ 2014-10-09 15:40:38.784 CDT ] [ClusterException.setErrorMessage:153]  ClusterException.setErrorMessage: errString is '/bin/cp: cannot stat `/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora': No such file or directory :failed'
[main] [ 2014-10-09 15:40:38.784 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.785 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.785 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.785 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.785 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.785 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.786 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.786 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.786 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.786 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.786 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.786 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.787 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.787 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.787 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.787 CDT ] [UnixSystem.copyFile:660]  Copy file odie2:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora to localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2
[main] [ 2014-10-09 15:40:38.787 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[main] [ 2014-10-09 15:40:38.788 CDT ] [UnixSystem.remoteCopyFile:637]  Copying files odie2/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora localnode/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2
[main] [ 2014-10-09 15:40:38.788 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[main] [ 2014-10-09 15:40:38.788 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[main] [ 2014-10-09 15:40:38.788 CDT ] [UnixSystem.remoteCopyFile:654]  UnixSystem: /usr/bin/scp -p odie2:'/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora' /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2
[main] [ 2014-10-09 15:40:38.789 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.789 CDT ] [RuntimeExec.runCommand:77]  /usr/bin/scp 
[main] [ 2014-10-09 15:40:38.789 CDT ] [RuntimeExec.runCommand:77]  -p 
[main] [ 2014-10-09 15:40:38.789 CDT ] [RuntimeExec.runCommand:77]  odie2:'/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora' 
[main] [ 2014-10-09 15:40:38.789 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 
[Thread-51] [ 2014-10-09 15:40:38.791 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.791 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-52] [ 2014-10-09 15:40:38.791 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Thread-52] [ 2014-10-09 15:40:38.889 CDT ] [StreamReader.run:65]  ERROR>scp: /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora: No such file or directory
[main] [ 2014-10-09 15:40:38.929 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 1
[main] [ 2014-10-09 15:40:38.930 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.930 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.930 CDT ] [RuntimeExec.runCommand:173]  scp: /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora: No such file or directory
[main] [ 2014-10-09 15:40:38.930 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.930 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 0|scp: /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora: No such file or directory :failed
[main] [ 2014-10-09 15:40:38.930 CDT ] [CopyCommand.execute:79]  CopyCommand.execute: native copyFile returns `0|scp: /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora: No such file or directory :failed'
[main] [ 2014-10-09 15:40:38.931 CDT ] [NativeResult.<init>:91]  NativeResult: The String obtained is0|scp: /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora: No such file or directory :failed
[main] [ 2014-10-09 15:40:38.931 CDT ] [NativeResult.<init>:99]  The status string is: 0
[main] [ 2014-10-09 15:40:38.931 CDT ] [NativeResult.<init>:112]  The result string is: scp: /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora: No such file or directory :failed 1
[main] [ 2014-10-09 15:40:38.931 CDT ] [ClusterException.setErrorMessage:133]  ClusterException.setErrorMessage: commands[0]=oracle.ops.mgmt.command.file.CopyCommand@13b06041
[main] [ 2014-10-09 15:40:38.931 CDT ] [ClusterException.setErrorMessage:153]  ClusterException.setErrorMessage: errString is 'scp: /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora: No such file or directory :failed'
[main] [ 2014-10-09 15:40:38.933 CDT ] [ConfigureProfile.setProfileParam:136]  Setting NAMES.DIRECTORY_PATH: (TNSNAMES, EZCONNECT)
[main] [ 2014-10-09 15:40:38.933 CDT ] [ConfigureProfile.setProfileParam:136]  Setting ADR_BASE: /u01/app/grid
[main] [ 2014-10-09 15:40:38.933 CDT ] [ConfigureProfile.setProfileParam:136]  Setting NAMES.DIRECTORY_PATH: (TNSNAMES, EZCONNECT)
[main] [ 2014-10-09 15:40:38.934 CDT ] [ConfigureProfile.setProfileParam:136]  Setting ADR_BASE: /u01/app/grid
[main] [ 2014-10-09 15:40:38.934 CDT ] [ConfigureProfileOPS.OPSHelper:191]  saveProfile...
[main] [ 2014-10-09 15:40:38.935 CDT ] [ConfigureProfileOPS.OPSHelper:193]  saveProfile done
[main] [ 2014-10-09 15:40:38.935 CDT ] [ConfigureProfileOPS.OPSHelper:209]  non-cfs. distributing profile to remote nodes
[main] [ 2014-10-09 15:40:38.935 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.935 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.935 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.935 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.936 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.936 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.936 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.936 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.936 CDT ] [ClusterConfig.init:423]  Returning same instance to clientmain
[main] [ 2014-10-09 15:40:38.937 CDT ] [ClusterConfig.copyFileToNodes:825]  Number of nodes :1
[main] [ 2014-10-09 15:40:38.937 CDT ] [ClusterConfig.copyFileToNodes:827]  0th CopyFileToNodes localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 to odie1:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[main] [ 2014-10-09 15:40:38.937 CDT ] [ClusterConfig.copyFileBetweenNodes:668]  Checking: Copying files between nodes: localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 odie1:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[main] [ 2014-10-09 15:40:38.937 CDT ] [ClusterConfig.copyFileBetweenNodes:680]  Checking 2: Copying files between nodes: localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[main] [ 2014-10-09 15:40:38.937 CDT ] [Semaphore.acquire:109]  SyncBufferEmpty:Acquire called by thread main m_count=4
[main] [ 2014-10-09 15:40:38.937 CDT ] [Semaphore.release:85]  SyncBufferFull:Release called by thread main m_count=1
[main] [ 2014-10-09 15:40:38.938 CDT ] [ClusterConfig.block:596]  block called by thread main commandNum 1
[Worker 3] [ 2014-10-09 15:40:38.938 CDT ] [Semaphore.release:85]  SyncBufferEmpty:Release called by thread Worker 3 m_count=4
[main] [ 2014-10-09 15:40:38.938 CDT ] [Semaphore.acquire:109]  ClientResource Constructor:Blocking Semaphore owned by main:Acquire called by thread main m_count=0
[Worker 3] [ 2014-10-09 15:40:38.938 CDT ] [UnixSystem.copyFile:660]  Copy file localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 to localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[Worker 3] [ 2014-10-09 15:40:38.938 CDT ] [UnixSystem.copyFile:686]  UnixSystem: /bin/cp -p /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[Worker 3] [ 2014-10-09 15:40:38.938 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[Worker 3] [ 2014-10-09 15:40:38.938 CDT ] [RuntimeExec.runCommand:77]  /bin/cp 
[Worker 3] [ 2014-10-09 15:40:38.939 CDT ] [RuntimeExec.runCommand:77]  -p 
[Worker 3] [ 2014-10-09 15:40:38.939 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 
[Worker 3] [ 2014-10-09 15:40:38.939 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora 
[Thread-54] [ 2014-10-09 15:40:38.942 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Worker 3] [ 2014-10-09 15:40:38.942 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-53] [ 2014-10-09 15:40:38.942 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Worker 3] [ 2014-10-09 15:40:38.944 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 0
[Worker 3] [ 2014-10-09 15:40:38.944 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[Worker 3] [ 2014-10-09 15:40:38.944 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[Worker 3] [ 2014-10-09 15:40:38.944 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[Worker 3] [ 2014-10-09 15:40:38.944 CDT ] [NativeSystem.isCmdScv:502]  isCmdScv: cmd=[/bin/cp -p /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie1 /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora]
[Worker 3] [ 2014-10-09 15:40:38.944 CDT ] [NativeSystem.isCmdScv:571]  isCmdScv: returned false
[Worker 3] [ 2014-10-09 15:40:38.945 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 1| :successful
[Worker 3] [ 2014-10-09 15:40:38.945 CDT ] [CopyCommand.execute:79]  CopyCommand.execute: native copyFile returns `1| :successful'
[Worker 3] [ 2014-10-09 15:40:38.945 CDT ] [NativeResult.<init>:91]  NativeResult: The String obtained is1| :successful
[Worker 3] [ 2014-10-09 15:40:38.945 CDT ] [NativeResult.<init>:99]  The status string is: 1
[Worker 3] [ 2014-10-09 15:40:38.945 CDT ] [NativeResult.<init>:112]  The result string is:  :successful 1
[Worker 3] [ 2014-10-09 15:40:38.945 CDT ] [ClusterConfig$ExecuteCommand.returnCommandToClient:2951]  returnCommandToClient; fillCount=0 is full=false
[Worker 3] [ 2014-10-09 15:40:38.946 CDT ] [Semaphore.acquire:109]  SyncBufferEmpty:Acquire called by thread Worker 3 m_count=100
[Worker 3] [ 2014-10-09 15:40:38.946 CDT ] [Semaphore.release:85]  SyncBufferFull:Release called by thread Worker 3 m_count=1
[Worker 3] [ 2014-10-09 15:40:38.946 CDT ] [ClientResource.getListener:157]  Calling getListener
[Worker 3] [ 2014-10-09 15:40:38.951 CDT ] [ClusterConfig$ExecuteCommand.run:3046]  Owner Thread name of the blocking Semaphore main
[Worker 3] [ 2014-10-09 15:40:38.951 CDT ] [ClusterConfig$ExecuteCommand.run:3054]  Obtained Semaphore
[Worker 3] [ 2014-10-09 15:40:38.951 CDT ] [Semaphore.release:85]  ClientResource Constructor:Blocking Semaphore owned by main:Release called by thread Worker 3 m_count=1
[Worker 3] [ 2014-10-09 15:40:38.952 CDT ] [ClusterConfig$ExecuteCommand.run:3069]  Released Semaphore by worker=Worker 3
[main] [ 2014-10-09 15:40:38.952 CDT ] [ClusterConfig.block:608]  block acquired semnum=0
[Worker 3] [ 2014-10-09 15:40:38.952 CDT ] [Semaphore.acquire:109]  SyncBufferFull:Acquire called by thread Worker 3 m_count=0
[main] [ 2014-10-09 15:40:38.952 CDT ] [ClusterConfig.destroy:452]  destroying resources for client thread Thread[main,5,main]
[main] [ 2014-10-09 15:40:38.953 CDT ] [ConfigureProfile.setProfileParam:136]  Setting NAMES.DIRECTORY_PATH: (TNSNAMES, EZCONNECT)
[main] [ 2014-10-09 15:40:38.954 CDT ] [ConfigureProfile.setProfileParam:136]  Setting ADR_BASE: /u01/app/grid
[main] [ 2014-10-09 15:40:38.954 CDT ] [ConfigureProfile.setProfileParam:136]  Setting NAMES.DIRECTORY_PATH: (TNSNAMES, EZCONNECT)
[main] [ 2014-10-09 15:40:38.954 CDT ] [ConfigureProfile.setProfileParam:136]  Setting ADR_BASE: /u01/app/grid
[main] [ 2014-10-09 15:40:38.954 CDT ] [ConfigureProfileOPS.OPSHelper:191]  saveProfile...
[main] [ 2014-10-09 15:40:38.955 CDT ] [ConfigureProfileOPS.OPSHelper:193]  saveProfile done
[main] [ 2014-10-09 15:40:38.955 CDT ] [ConfigureProfileOPS.OPSHelper:209]  non-cfs. distributing profile to remote nodes
[main] [ 2014-10-09 15:40:38.955 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.955 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.955 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.955 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.956 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.956 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.956 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.956 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.956 CDT ] [ClusterConfig.init:423]  Returning same instance to clientmain
[main] [ 2014-10-09 15:40:38.956 CDT ] [ClusterConfig.copyFileToNodes:825]  Number of nodes :1
[main] [ 2014-10-09 15:40:38.957 CDT ] [ClusterConfig.copyFileToNodes:827]  0th CopyFileToNodes localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 to odie2:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[main] [ 2014-10-09 15:40:38.957 CDT ] [ClusterConfig.copyFileBetweenNodes:668]  Checking: Copying files between nodes: localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 odie2:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[main] [ 2014-10-09 15:40:38.957 CDT ] [ClusterConfig.copyFileBetweenNodes:680]  Checking 2: Copying files between nodes: localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 odie2:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[main] [ 2014-10-09 15:40:38.957 CDT ] [Semaphore.acquire:109]  SyncBufferEmpty:Acquire called by thread main m_count=4
[main] [ 2014-10-09 15:40:38.957 CDT ] [Semaphore.release:85]  SyncBufferFull:Release called by thread main m_count=1
[main] [ 2014-10-09 15:40:38.957 CDT ] [ClusterConfig.block:596]  block called by thread main commandNum 1
[Worker 2] [ 2014-10-09 15:40:38.958 CDT ] [Semaphore.release:85]  SyncBufferEmpty:Release called by thread Worker 2 m_count=4
[main] [ 2014-10-09 15:40:38.958 CDT ] [Semaphore.acquire:109]  ClientResource Constructor:Blocking Semaphore owned by main:Acquire called by thread main m_count=0
[Worker 2] [ 2014-10-09 15:40:38.958 CDT ] [UnixSystem.copyFile:660]  Copy file localnode:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 to odie2:/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[Worker 2] [ 2014-10-09 15:40:38.958 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[Worker 2] [ 2014-10-09 15:40:38.958 CDT ] [UnixSystem.remoteCopyFile:637]  Copying files localnode/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 odie2/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora
[Worker 2] [ 2014-10-09 15:40:38.959 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[Worker 2] [ 2014-10-09 15:40:38.959 CDT ] [UnixSystem.remoteCopyFile:654]  UnixSystem: /usr/bin/scp -p /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 odie2:'/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora'
[Worker 2] [ 2014-10-09 15:40:38.959 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[Worker 2] [ 2014-10-09 15:40:38.959 CDT ] [RuntimeExec.runCommand:77]  /usr/bin/scp 
[Worker 2] [ 2014-10-09 15:40:38.959 CDT ] [RuntimeExec.runCommand:77]  -p 
[Worker 2] [ 2014-10-09 15:40:38.959 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 
[Worker 2] [ 2014-10-09 15:40:38.959 CDT ] [RuntimeExec.runCommand:77]  odie2:'/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora' 
[Thread-55] [ 2014-10-09 15:40:38.963 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Worker 2] [ 2014-10-09 15:40:38.963 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-56] [ 2014-10-09 15:40:38.963 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Worker 2] [ 2014-10-09 15:40:39.086 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 0
[Worker 2] [ 2014-10-09 15:40:39.086 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[Worker 2] [ 2014-10-09 15:40:39.086 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[Worker 2] [ 2014-10-09 15:40:39.086 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[Worker 2] [ 2014-10-09 15:40:39.087 CDT ] [NativeSystem.isCmdScv:502]  isCmdScv: cmd=[/usr/bin/scp -p /u01/app/11.2.0.4/grid/network/admin/sqlnet.ora.odie2 odie2:'/u01/app/11.2.0.4/grid/network/admin/sqlnet.ora']
[Worker 2] [ 2014-10-09 15:40:39.087 CDT ] [NativeSystem.isCmdScv:552]  isCmdScv: /usr/bin/scp is present.
[Worker 2] [ 2014-10-09 15:40:39.087 CDT ] [NativeSystem.isCmdScv:554]  isCmdScv: /usr/bin/scp is a file.
[Worker 2] [ 2014-10-09 15:40:39.087 CDT ] [NativeSystem.isCmdScv:571]  isCmdScv: returned true
[Worker 2] [ 2014-10-09 15:40:39.088 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 1| :successful
[Worker 2] [ 2014-10-09 15:40:39.088 CDT ] [CopyCommand.execute:79]  CopyCommand.execute: native copyFile returns `1| :successful'
[Worker 2] [ 2014-10-09 15:40:39.088 CDT ] [NativeResult.<init>:91]  NativeResult: The String obtained is1| :successful
